Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_Symbol
204538_x_at,0.311396804,12.81477069,6.374180312,6.24E-10,5.33E-09,11.95523545,NPIPA7
204538_x_at,0.311396804,12.81477069,6.374180312,6.24E-10,5.33E-09,11.95523545,NPIPA3
204538_x_at,0.311396804,12.81477069,6.374180312,6.24E-10,5.33E-09,11.95523545,NPIPA9
204538_x_at,0.311396804,12.81477069,6.374180312,6.24E-10,5.33E-09,11.95523545,NPIPA2
204538_x_at,0.311396804,12.81477069,6.374180312,6.24E-10,5.33E-09,11.95523545,PKD1P6-NPIPP1
209575_at,-0.252997422,10.00538848,-6.372996538,6.28E-10,5.36E-09,11.9485495,IL10RB
209575_at,-0.252997422,10.00538848,-6.372996538,6.28E-10,5.36E-09,11.9485495,IFNAR2-IL10RB
1552426_a_at,0.285386169,10.99082791,6.372929647,6.28E-10,5.36E-09,11.94817173,TM2D3
214010_s_at,0.890855637,5.240597598,6.372489295,6.30E-10,5.37E-09,11.94568489,ATP9B
217992_s_at,-0.326037359,9.484641789,-6.372233989,6.31E-10,5.38E-09,11.94424313,EFHD2
212504_at,0.337846461,10.60028098,6.371995862,6.32E-10,5.39E-09,11.94289843,DIP2C
228959_at,0.381682131,11.05215554,6.369982254,6.39E-10,5.45E-09,11.93152919,PDK3
227579_at,0.287986995,8.915452333,6.369312968,6.42E-10,5.47E-09,11.92775088,FER
1559028_at,0.83579137,7.655614482,6.368707687,6.44E-10,5.48E-09,11.92433417,CYP4F35P
207389_at,-0.37060769,7.491157417,-6.36572561,6.55E-10,5.57E-09,11.9075045,GP1BA
205514_at,0.537038066,8.172959396,6.363606479,6.63E-10,5.64E-09,11.89554869,ZNF415
205056_s_at,0.823051037,4.705580089,6.363295998,6.64E-10,5.65E-09,11.89379727,GPR162
202168_at,0.272783673,10.83937369,6.363077166,6.65E-10,5.66E-09,11.89256288,TAF9
210766_s_at,-0.306505264,11.36216984,-6.362948171,6.66E-10,5.66E-09,11.89183526,CSE1L
201948_at,-0.309393313,10.38335817,-6.362300285,6.68E-10,5.68E-09,11.88818089,GNL2
217849_s_at,0.290961838,9.449570623,6.361093821,6.73E-10,5.72E-09,11.88137669,CDC42BPB
209080_x_at,-0.32396887,10.47031607,-6.360887402,6.74E-10,5.72E-09,11.88021263,GLRX3
220418_at,-1.116901554,5.707948497,-6.359509608,6.79E-10,5.77E-09,11.87244357,UBASH3A
232983_s_at,0.329168556,8.677787928,6.359317794,6.80E-10,5.77E-09,11.87136209,SERGEF
201532_at,-0.26114612,12.3926479,-6.359175356,6.80E-10,5.78E-09,11.870559,PSMA3
218549_s_at,-0.331896133,10.16656082,-6.357598068,6.87E-10,5.83E-09,11.86166703,RMDN1
205540_s_at,0.392615812,7.507475842,6.356093149,6.93E-10,5.88E-09,11.85318464,RRAGB
235349_at,0.498771692,7.917412447,6.355679545,6.94E-10,5.89E-09,11.85085366,RMDN2
205639_at,-0.609099254,7.512945662,-6.355214505,6.96E-10,5.90E-09,11.84823293,AOAH
242350_s_at,-1.817456569,7.06014967,-6.354149745,7.00E-10,5.94E-09,11.84223306,ST8SIA6-AS1
205796_at,-0.439630529,7.168904697,-6.35279187,7.06E-10,5.98E-09,11.83458264,TCP11L1
214761_at,0.712515894,8.978564574,6.351970099,7.09E-10,6.01E-09,11.82995331,ZNF423
223229_at,-0.708628873,9.557036547,-6.351967735,7.09E-10,6.01E-09,11.82993999,UBE2T
200679_x_at,-0.261566564,12.31911951,-6.350413603,7.16E-10,6.06E-09,11.82118629,HMGB1P5
200679_x_at,-0.261566564,12.31911951,-6.350413603,7.16E-10,6.06E-09,11.82118629,HMGB1
1555007_s_at,0.519904856,6.797148698,6.35016143,7.17E-10,6.07E-09,11.81976607,CFAP251
203996_s_at,0.38033316,7.323964347,6.349781035,7.18E-10,6.08E-09,11.8176238,CFAP410
212723_at,-0.323537748,10.43951899,-6.349556471,7.19E-10,6.08E-09,11.81635917,JMJD6
242710_at,-0.579618285,7.88198881,-6.348266759,7.25E-10,6.13E-09,11.80909685,CLIP4
209891_at,-0.654826196,7.550745952,-6.347554882,7.28E-10,6.15E-09,11.8050888,SPC25
223074_s_at,-0.987212619,5.386491064,-6.344852611,7.39E-10,6.25E-09,11.78987747,AIF1L
206492_at,0.441680929,7.716385335,6.344561426,7.40E-10,6.26E-09,11.78823867,FHIT
232316_at,0.765885759,5.149476207,6.342132916,7.51E-10,6.34E-09,11.77457316,SAMD15
222481_at,0.266016567,9.536470365,6.340993764,7.56E-10,6.38E-09,11.76816444,TIMM10B
241170_at,1.291448572,3.624383606,6.340486059,7.58E-10,6.39E-09,11.76530844,SIAH2-AS1
227443_at,0.63823449,9.846614402,6.338966371,7.65E-10,6.45E-09,11.75676079,LURAP1L
200052_s_at,-0.349539679,11.99959483,-6.338828943,7.65E-10,6.45E-09,11.75598789,ILF2
204544_at,-0.273441222,9.816799672,-6.337565745,7.71E-10,6.50E-09,11.74888423,HPS5
212455_at,0.187567433,12.19299079,6.336830305,7.74E-10,6.52E-09,11.74474896,YTHDC1
225108_at,0.457722469,8.953580995,6.336708213,7.75E-10,6.53E-09,11.74406249,AGPS
65517_at,0.536126817,9.536992612,6.336259773,7.77E-10,6.54E-09,11.7415412,AP1M2
222464_s_at,-0.235456885,10.51858672,-6.33562188,7.80E-10,6.57E-09,11.73795497,MCMBP
236453_at,0.48195727,7.193096799,6.335060007,7.82E-10,6.58E-09,11.73479636,RPL7AP28
236453_at,0.48195727,7.193096799,6.335060007,7.82E-10,6.58E-09,11.73479636,RPL7AP46
236453_at,0.48195727,7.193096799,6.335060007,7.82E-10,6.58E-09,11.73479636,RPL7AP45
208146_s_at,-0.541430181,9.18435568,-6.335058044,7.82E-10,6.58E-09,11.73478532,CPVL
230570_at,0.926565306,9.234684279,6.334811539,7.83E-10,6.59E-09,11.73339965,EIF3H
224786_at,0.268181461,12.18982827,6.331447707,7.99E-10,6.72E-09,11.71449478,SCOC
209056_s_at,-0.206851586,10.50936114,-6.331269422,8.00E-10,6.73E-09,11.71349303,CDC5L
226641_at,-0.524071388,9.620504858,-6.329958696,8.06E-10,6.77E-09,11.70612898,ANKRD44
206666_at,-1.073000877,8.796593099,-6.329245233,8.09E-10,6.80E-09,11.70212103,GZMK
206941_x_at,0.948030092,6.815340866,6.328675757,8.12E-10,6.82E-09,11.6989222,SEMA3E
227349_at,-0.526768452,7.927588963,-6.328362428,8.13E-10,6.83E-09,11.69716228,HELLS
229097_at,-0.518630832,8.575437728,-6.328091721,8.14E-10,6.84E-09,11.69564181,DIAPH3
219481_at,-0.351145313,10.35266797,-6.327731873,8.16E-10,6.86E-09,11.69362076,TTC13
218140_x_at,-0.276837859,10.95117216,-6.327000338,8.19E-10,6.88E-09,11.68951242,SRPRB
1560576_at,-0.788692811,5.036648893,-6.326891253,8.20E-10,6.89E-09,11.68889982,LINC01842
225282_at,-0.305783508,10.17744336,-6.325193373,8.28E-10,6.95E-09,11.67936601,SMAP2
204856_at,-0.70854982,6.706932063,-6.323150649,8.38E-10,7.03E-09,11.6678985,B3GNT3
235952_at,-0.561345459,7.867683317,-6.322886938,8.39E-10,7.04E-09,11.66641828,DGKH
203465_at,-0.304278344,10.14866977,-6.322036902,8.43E-10,7.08E-09,11.66164733,MRPL19
204532_x_at,-0.718429533,7.143473064,-6.321825392,8.44E-10,7.08E-09,11.66046028,UGT1A6
204532_x_at,-0.718429533,7.143473064,-6.321825392,8.44E-10,7.08E-09,11.66046028,UGT1A9
204532_x_at,-0.718429533,7.143473064,-6.321825392,8.44E-10,7.08E-09,11.66046028,UGT1A1
204532_x_at,-0.718429533,7.143473064,-6.321825392,8.44E-10,7.08E-09,11.66046028,UGT1A8
204532_x_at,-0.718429533,7.143473064,-6.321825392,8.44E-10,7.08E-09,11.66046028,UGT1A10
204532_x_at,-0.718429533,7.143473064,-6.321825392,8.44E-10,7.08E-09,11.66046028,UGT1A7
204532_x_at,-0.718429533,7.143473064,-6.321825392,8.44E-10,7.08E-09,11.66046028,UGT1A4
204532_x_at,-0.718429533,7.143473064,-6.321825392,8.44E-10,7.08E-09,11.66046028,UGT1A3
204532_x_at,-0.718429533,7.143473064,-6.321825392,8.44E-10,7.08E-09,11.66046028,UGT1A5
232731_x_at,0.690575296,6.607084149,6.320253976,8.52E-10,7.15E-09,11.65164202,RAMP2-AS1
214188_at,0.51093691,7.573969669,6.318877587,8.59E-10,7.20E-09,11.6439196,HEXIM2-AS1
231878_at,0.415619616,8.847901945,6.31760101,8.65E-10,7.25E-09,11.63675836,PAGR1
235837_at,0.254041066,8.724018803,6.31545948,8.76E-10,7.34E-09,11.62474753,SNIP1
212368_at,-0.33399802,11.70065474,-6.315211981,8.77E-10,7.35E-09,11.62335962,ZNF292
211483_x_at,0.927015161,6.472328806,6.314984002,8.78E-10,7.36E-09,11.62208122,CAMK2B
225003_at,0.512317463,10.9773239,6.314908304,8.79E-10,7.36E-09,11.62165675,TMEM205
202570_s_at,-0.308402809,8.79405003,-6.314572729,8.80E-10,7.38E-09,11.61977508,DLGAP4
210033_s_at,1.483298354,5.397948557,6.314133796,8.83E-10,7.39E-09,11.61731397,SPAG6
202606_s_at,0.199578297,11.21129121,6.312837894,8.89E-10,7.45E-09,11.61004861,TLK1
210313_at,-0.917031261,5.664725161,-6.312689301,8.90E-10,7.45E-09,11.60921561,LILRA4
207740_s_at,-0.318358481,8.581204588,-6.312554618,8.91E-10,7.46E-09,11.6084606,NUP62
224211_at,-0.838214689,5.409472315,-6.312536847,8.91E-10,7.46E-09,11.60836098,FOXP3
226208_at,0.367412654,10.89928155,6.31071916,9.00E-10,7.53E-09,11.59817261,ZSWIM6
225445_at,0.260230168,10.52622798,6.310594434,9.01E-10,7.54E-09,11.59747359,UBN2
224724_at,0.625769613,12.03673102,6.310206915,9.03E-10,7.55E-09,11.59530183,SULF2
1554533_at,-0.887293364,5.08157574,-6.310111122,9.03E-10,7.56E-09,11.59476499,C2
206480_at,0.652345767,7.155882743,6.309275694,9.08E-10,7.59E-09,11.59008343,LTC4S
219985_at,-0.676263024,7.310796175,-6.308858702,9.10E-10,7.61E-09,11.58774688,HS3ST3A1
202911_at,-0.268371003,10.99311883,-6.30819476,9.13E-10,7.64E-09,11.58402682,MSH6
219502_at,-0.581116104,7.047130034,-6.307479516,9.17E-10,7.67E-09,11.58001967,NEIL3
1555800_at,1.86731855,4.894468477,6.306927357,9.20E-10,7.69E-09,11.57692645,ZNF385B
240429_at,0.371462198,6.660295694,6.306173086,9.24E-10,7.72E-09,11.57270132,ZNF546
224913_s_at,-0.374485877,9.880805819,-6.306155492,9.24E-10,7.72E-09,11.57260277,TIMM50
225810_at,0.259300757,9.730002949,6.306003377,9.25E-10,7.72E-09,11.57175074,MTMR10
202253_s_at,-0.253949863,9.190752392,-6.305850133,9.26E-10,7.73E-09,11.57089239,DNM2
228493_at,0.522569362,6.669302624,6.305826599,9.26E-10,7.73E-09,11.57076057,NKAP
203616_at,0.437518696,11.15045944,6.30496912,9.30E-10,7.76E-09,11.565958,POLB
228600_x_at,0.583085611,8.975932178,6.304438334,9.33E-10,7.79E-09,11.56298543,FAM221A
225084_at,-0.240452539,11.46097517,-6.302724087,9.43E-10,7.86E-09,11.55338644,EXOC5
215038_s_at,0.21119715,9.840793578,6.301681906,9.48E-10,7.90E-09,11.5475517,SETD2
203164_at,-0.282487987,10.11373104,-6.300470832,9.55E-10,7.96E-09,11.54077236,SLC33A1
211572_s_at,-0.462547866,6.37275074,-6.300358798,9.55E-10,7.96E-09,11.54014526,SLC23A2
211144_x_at,-0.819828064,8.603169912,-6.299615575,9.60E-10,7.99E-09,11.53598541,TRGC1
211144_x_at,-0.819828064,8.603169912,-6.299615575,9.60E-10,7.99E-09,11.53598541,TARP
211144_x_at,-0.819828064,8.603169912,-6.299615575,9.60E-10,7.99E-09,11.53598541,TRGC2
226027_at,0.269180472,8.869475367,6.29958857,9.60E-10,7.99E-09,11.53583427,SWI5
207850_at,-0.859352037,5.881480456,-6.295951436,9.80E-10,8.16E-09,11.51548269,CXCL3
203208_s_at,-0.465072601,10.5669915,-6.295186442,9.84E-10,8.19E-09,11.51120334,MTFR1
213620_s_at,-0.542878123,9.855195874,-6.294162163,9.90E-10,8.24E-09,11.50547419,ICAM2
202597_at,0.559900048,11.03651957,6.293574788,9.94E-10,8.27E-09,11.50218913,IRF6
213827_at,0.322421689,8.274162244,6.293217399,9.96E-10,8.28E-09,11.50019044,ARHGAP33
228125_at,0.267125093,8.940121856,6.292603065,9.99E-10,8.31E-09,11.49675502,ZSCAN30
204086_at,-1.438825531,6.900179711,-6.292588512,9.99E-10,8.31E-09,11.49667363,PRAME
239207_at,0.279594774,8.531566809,6.291791014,1.00E-09,8.35E-09,11.49221433,KDM5C
230361_at,-0.65620771,7.052731822,-6.290056332,1.01E-09,8.43E-09,11.48251618,MROH1
228077_at,0.325436984,11.19536934,6.289736716,1.02E-09,8.44E-09,11.48072952,MRI1
222500_at,-0.350667507,9.912252297,-6.289701035,1.02E-09,8.44E-09,11.48053007,PPIL1
212753_at,0.288384022,10.58506691,6.289259283,1.02E-09,8.46E-09,11.47806079,PCGF3
222770_s_at,0.388262603,9.246726166,6.287896952,1.03E-09,8.53E-09,11.47044658,GUF1
203377_s_at,-0.396407542,8.031373232,-6.287537647,1.03E-09,8.54E-09,11.46843861,CDC40
235411_at,0.506700054,7.148668526,6.286517611,1.03E-09,8.59E-09,11.46273862,PGBD1
217394_at,-0.592810546,6.055565814,-6.286478363,1.03E-09,8.59E-09,11.46251931,TRAV13-1
220646_s_at,-0.768857678,6.547288744,-6.285704558,1.04E-09,8.62E-09,11.45819578,KLRF1
204735_at,0.492431625,9.032290527,6.283446535,1.05E-09,8.73E-09,11.44558175,PDE4A
206838_at,-0.363715734,7.862782758,-6.28217614,1.06E-09,8.80E-09,11.43848648,TBX19
202489_s_at,0.695376691,11.97966326,6.281987617,1.06E-09,8.81E-09,11.43743366,MIR6887
244353_s_at,-0.836858047,6.486724232,-6.281879667,1.06E-09,8.81E-09,11.43683081,SLC2A12
224707_at,0.326323378,10.98852139,6.281356113,1.07E-09,8.83E-09,11.43390715,CYSTM1
220749_at,0.678266324,6.420919191,6.280890311,1.07E-09,8.86E-09,11.43130616,CCDC7
235744_at,-0.381255206,7.538807952,-6.279953289,1.07E-09,8.90E-09,11.42607437,PPTC7
41037_at,-0.41945019,8.388330905,-6.278995333,1.08E-09,8.95E-09,11.42072632,TEAD4
226500_at,0.30970862,8.158560142,6.27874391,1.08E-09,8.96E-09,11.4193228,ZBTB47
212506_at,-0.258487932,12.3165321,-6.278009647,1.09E-09,9.00E-09,11.41522414,PICALM
208081_s_at,0.598983948,6.393209665,6.277956505,1.09E-09,9.00E-09,11.41492752,ZNF442
1557132_at,1.133952987,5.551107124,6.277941264,1.09E-09,9.00E-09,11.41484244,WDR17
226306_at,0.387418813,8.854048405,6.274694207,1.11E-09,9.16E-09,11.39672204,SMIM29
204632_at,-0.336907575,8.635313776,-6.273096778,1.12E-09,9.24E-09,11.38781018,RPS6KA4
212058_at,-0.251825098,11.86815521,-6.272473507,1.12E-09,9.27E-09,11.38433352,U2SURP
1555942_a_at,0.97214132,7.426543387,6.271415786,1.13E-09,9.32E-09,11.37843406,MIR205HG
203892_at,1.120977053,9.401219002,6.271301306,1.13E-09,9.33E-09,11.3777956,WFDC2
223615_at,-0.288291743,8.00448042,-6.271291287,1.13E-09,9.33E-09,11.37773972,ABI3
220107_s_at,0.605033096,6.76965838,6.271289904,1.13E-09,9.33E-09,11.377732,ZC2HC1C
218524_at,0.328693154,9.200820407,6.270251845,1.14E-09,9.38E-09,11.37194306,E4F1
218524_at,0.328693154,9.200820407,6.270251845,1.14E-09,9.38E-09,11.37194306,DNASE1L2
214398_s_at,-0.320800904,7.870061118,-6.270234033,1.14E-09,9.38E-09,11.37184374,IKBKE
632_at,-0.173347225,8.998460572,-6.27002131,1.14E-09,9.39E-09,11.37065754,GSK3A
209174_s_at,0.215679187,10.24341635,6.269862755,1.14E-09,9.40E-09,11.36977342,QRICH1
1554474_a_at,-0.542931785,8.207096357,-6.269395601,1.14E-09,9.42E-09,11.36716862,MOXD1
227841_at,0.721786575,7.50123568,6.269387754,1.14E-09,9.42E-09,11.36712487,AMDHD2
235095_at,0.429600817,9.082567183,6.268897881,1.14E-09,9.44E-09,11.36439355,BICDL2
230458_at,0.833847387,5.797883819,6.268388875,1.15E-09,9.47E-09,11.36155573,SLC45A1
205648_at,-0.615259852,8.313500914,-6.26725712,1.16E-09,9.53E-09,11.35524661,WNT2
205204_at,-0.44433927,8.489588117,-6.267248306,1.16E-09,9.53E-09,11.35519748,NMB
211944_at,-0.430525386,9.513805978,-6.265737111,1.17E-09,9.61E-09,11.34677452,PRRC2C
212205_at,0.278731227,11.830866,6.265292575,1.17E-09,9.63E-09,11.34429711,H2AZ2
208442_s_at,-0.322750471,9.798329061,-6.26516791,1.17E-09,9.64E-09,11.34360237,ATM
230451_at,0.594771787,6.888150409,6.263471332,1.18E-09,9.73E-09,11.33414871,COX10-DT
218750_at,-0.353622974,10.24536069,-6.263402916,1.18E-09,9.73E-09,11.33376752,SNORD6
218750_at,-0.353622974,10.24536069,-6.263402916,1.18E-09,9.73E-09,11.33376752,SNORA32
218750_at,-0.353622974,10.24536069,-6.263402916,1.18E-09,9.73E-09,11.33376752,SNORA25
206173_x_at,-0.420014229,8.013880054,-6.262033108,1.19E-09,9.80E-09,11.32613622,GABPB1
217765_at,-0.254364195,9.405032378,-6.261842622,1.19E-09,9.81E-09,11.32507511,NRBP1
229804_x_at,0.413194462,10.09356943,6.26122342,1.20E-09,9.84E-09,11.321626,ZNG1B
229804_x_at,0.413194462,10.09356943,6.26122342,1.20E-09,9.84E-09,11.321626,ZNG1C
229804_x_at,0.413194462,10.09356943,6.26122342,1.20E-09,9.84E-09,11.321626,ZNG1DP
229804_x_at,0.413194462,10.09356943,6.26122342,1.20E-09,9.84E-09,11.321626,ZNG1F
229804_x_at,0.413194462,10.09356943,6.26122342,1.20E-09,9.84E-09,11.321626,ZNG1E
229804_x_at,0.413194462,10.09356943,6.26122342,1.20E-09,9.84E-09,11.321626,ZNG1A
209425_at,0.348026322,8.238906613,6.260306968,1.20E-09,9.89E-09,11.31652163,AMACR
209425_at,0.348026322,8.238906613,6.260306968,1.20E-09,9.89E-09,11.31652163,C1QTNF3-AMACR
1553630_at,1.103160388,3.746255893,6.260164064,1.20E-09,9.90E-09,11.31572575,CABCOCO1
212646_at,-0.446759902,10.95906382,-6.259730087,1.21E-09,9.92E-09,11.31330887,RFTN1
202933_s_at,-0.407140949,11.66549557,-6.259349599,1.21E-09,9.94E-09,11.31118999,YES1
1558906_a_at,0.486577802,7.382988189,6.258240298,1.22E-09,1.00E-08,11.30501302,OSER1-DT
213296_at,0.285131649,8.809540745,6.257873956,1.22E-09,1.00E-08,11.3029733,RER1
209619_at,-0.444149404,14.03871633,-6.257713822,1.22E-09,1.00E-08,11.30208173,CD74
1552618_at,-0.337253796,8.859449609,-6.255997052,1.23E-09,1.01E-08,11.2925245,STX6
215936_s_at,-0.268921291,9.281854208,-6.25559478,1.24E-09,1.01E-08,11.29028536,WASHC4
235180_at,-0.562622582,6.077578645,-6.255426311,1.24E-09,1.01E-08,11.28934766,STYX
226949_at,-0.241748936,9.100203064,-6.255406088,1.24E-09,1.01E-08,11.2892351,GOLGA3
235264_at,0.288209699,8.633455852,6.25534038,1.24E-09,1.01E-08,11.28886937,HCFC2
227645_at,-0.542925151,7.96500704,-6.255090589,1.24E-09,1.02E-08,11.28747908,PIK3R5
238911_at,0.83303493,4.200740662,6.254008633,1.25E-09,1.02E-08,11.28145759,ARAP1
204416_x_at,-0.704784357,11.21807723,-6.253281379,1.25E-09,1.03E-08,11.27741061,APOC1
219489_s_at,-0.545693377,10.49037172,-6.252383022,1.26E-09,1.03E-08,11.272412,NXN
205607_s_at,0.318659674,9.736789408,6.250501009,1.27E-09,1.04E-08,11.26194199,SCYL3
214448_x_at,-0.299787535,7.994834049,-6.250324854,1.27E-09,1.04E-08,11.26096214,NFKBIB
201492_s_at,0.084480967,15.38873718,6.248561794,1.29E-09,1.05E-08,11.25115635,ZC3H10
201492_s_at,0.084480967,15.38873718,6.248561794,1.29E-09,1.05E-08,11.25115635,RPL41P5
201492_s_at,0.084480967,15.38873718,6.248561794,1.29E-09,1.05E-08,11.25115635,RPL41P1
201492_s_at,0.084480967,15.38873718,6.248561794,1.29E-09,1.05E-08,11.25115635,RPL41
201492_s_at,0.084480967,15.38873718,6.248561794,1.29E-09,1.05E-08,11.25115635,RPL41P2
223549_s_at,0.937452467,7.950711961,6.248212122,1.29E-09,1.05E-08,11.2492118,ESPN
218125_s_at,0.300614733,8.93974002,6.247860688,1.29E-09,1.06E-08,11.24725754,CCDC25
219234_x_at,0.400466554,7.434878834,6.246775878,1.30E-09,1.06E-08,11.24122566,SCRN3
203648_at,-0.215864623,10.27217332,-6.246767776,1.30E-09,1.06E-08,11.24118061,TATDN2
242881_x_at,-0.664163888,10.35639177,-6.246511618,1.30E-09,1.06E-08,11.23975641,DUXAP8
242881_x_at,-0.664163888,10.35639177,-6.246511618,1.30E-09,1.06E-08,11.23975641,DUXAP10
242881_x_at,-0.664163888,10.35639177,-6.246511618,1.30E-09,1.06E-08,11.23975641,DUXAP9
227043_at,0.772484137,6.962897036,6.246192492,1.30E-09,1.07E-08,11.23798219,CCDC159
213249_at,0.556002488,9.38706223,6.245845071,1.31E-09,1.07E-08,11.23605073,FBXL7
201994_at,0.228633014,14.18729142,6.245818058,1.31E-09,1.07E-08,11.23590056,MORF4L2
204479_at,-0.255594204,9.000580243,-6.244750143,1.31E-09,1.07E-08,11.22996414,OSTF1
242033_at,0.619972502,6.715653326,6.243801871,1.32E-09,1.08E-08,11.22469346,RNF180
1555220_a_at,-1.039204174,4.131081562,-6.243047584,1.33E-09,1.08E-08,11.22050144,AKR1E2
225432_s_at,0.303961275,8.834950596,6.243043499,1.33E-09,1.08E-08,11.22047875,KAT14
217202_s_at,0.534534052,11.63045783,6.241015196,1.34E-09,1.10E-08,11.20920825,SBF2
217202_s_at,0.534534052,11.63045783,6.241015196,1.34E-09,1.10E-08,11.20920825,GLULP4
1555243_x_at,-0.395330141,9.359006235,-6.239331228,1.36E-09,1.11E-08,11.19985328,RBIS
204540_at,1.540557793,8.388503667,6.239189013,1.36E-09,1.11E-08,11.19906332,EEF1A2
226861_at,0.231063568,9.876852078,6.238647127,1.36E-09,1.11E-08,11.19605344,ASB8
1564494_s_at,-0.472239541,11.24664891,-6.238508755,1.36E-09,1.11E-08,11.1952849,P4HB
201388_at,-0.771143228,11.10350334,-6.238243317,1.36E-09,1.11E-08,11.19381064,PSMD3
203712_at,-0.335228063,9.967445954,-6.237751291,1.37E-09,1.11E-08,11.19107803,PUM3
225863_s_at,-0.354135842,9.039638281,-6.237694826,1.37E-09,1.11E-08,11.19076445,C19orf12
230756_at,-0.490999175,7.373858218,-6.23752386,1.37E-09,1.12E-08,11.18981499,ZNF683
233819_s_at,-0.555842539,7.4798606,-6.23697499,1.37E-09,1.12E-08,11.18676696,LTN1
210160_at,-0.36191689,7.276865524,-6.23646406,1.38E-09,1.12E-08,11.18392982,PAFAH1B2
1555780_a_at,-0.28605074,11.16196566,-6.235746859,1.38E-09,1.13E-08,11.17994759,RHEB
1555780_a_at,-0.28605074,11.16196566,-6.235746859,1.38E-09,1.13E-08,11.17994759,RHEBP1
1555780_a_at,-0.28605074,11.16196566,-6.235746859,1.38E-09,1.13E-08,11.17994759,SHLD2P3
1555780_a_at,-0.28605074,11.16196566,-6.235746859,1.38E-09,1.13E-08,11.17994759,RHEBP2
225224_at,0.335629715,10.4492766,6.234098017,1.40E-09,1.14E-08,11.17079381,NOL4L
213192_at,0.69702944,6.507753992,6.233804039,1.40E-09,1.14E-08,11.16916195,THAP3
229164_s_at,0.523505639,8.289472404,6.233419803,1.40E-09,1.14E-08,11.16702917,ABTB1
226494_at,0.626322649,7.286402057,6.231017701,1.42E-09,1.15E-08,11.15369811,CAMSAP3
226494_at,0.626322649,7.286402057,6.231017701,1.42E-09,1.15E-08,11.15369811,MIR6792
210138_at,-1.088829224,4.286291211,-6.229961521,1.43E-09,1.16E-08,11.14783786,RGS20
229782_at,1.49151753,3.645181977,6.228026902,1.45E-09,1.17E-08,11.13710559,MIR135A2
229782_at,1.49151753,3.645181977,6.228026902,1.45E-09,1.17E-08,11.13710559,RMST
231377_at,-0.69854893,6.442394217,-6.227978142,1.45E-09,1.17E-08,11.13683513,CXorf65
235735_at,-0.514617888,7.758985589,-6.227942901,1.45E-09,1.17E-08,11.13663965,TNFSF8
223294_at,-0.25738318,10.56400405,-6.226760772,1.46E-09,1.18E-08,11.13008318,PBDC1
1568964_x_at,-0.349828065,7.622650859,-6.225762967,1.47E-09,1.19E-08,11.12454978,SPN
1554624_a_at,-0.683062447,5.903202764,-6.224818424,1.47E-09,1.19E-08,11.11931239,SIRPB1
226895_at,0.341398655,11.70571662,6.224654983,1.47E-09,1.19E-08,11.11840619,NFIC
202858_at,-0.277641567,11.93408914,-6.223914255,1.48E-09,1.20E-08,11.11429946,U2AF1
236937_at,-0.830752906,5.853907299,-6.223419073,1.48E-09,1.20E-08,11.11155429,VPS8
212391_x_at,0.123714702,15.32067338,6.221716753,1.50E-09,1.21E-08,11.10211837,RPS3A
212391_x_at,0.123714702,15.32067338,6.221716753,1.50E-09,1.21E-08,11.10211837,RPS3AP47
212391_x_at,0.123714702,15.32067338,6.221716753,1.50E-09,1.21E-08,11.10211837,RPS3AP26
212391_x_at,0.123714702,15.32067338,6.221716753,1.50E-09,1.21E-08,11.10211837,RPS3AP6
212391_x_at,0.123714702,15.32067338,6.221716753,1.50E-09,1.21E-08,11.10211837,RPS3AP5
212391_x_at,0.123714702,15.32067338,6.221716753,1.50E-09,1.21E-08,11.10211837,SNORD73B
